station_id,name,borough,latitude,longitude,complex_id,gtfs_stop_id,daytime_routes,division,line,structure,north_direction_label,south_direction_label,accessibility_notes
24,Court St,Brooklyn,40.6941,-73.991777,620,R28,R,BMT,Broadway,Subway,Manhattan,Southbound,
25,Jay St-MetroTech,Brooklyn,40.69218,-73.985942,636,R29,R,BMT,Broadway,Subway,Manhattan,Southbound,
26,DeKalb Av,Brooklyn,40.690635,-73.981824,26,R30,B Q R,BMT,Broadway - Brighton,Subway,Manhattan,Southbound,
27,Atlantic Av-Barclays Ctr,Brooklyn,40.683666,-73.97881,617,R31,D N R,BMT,4th Av,Subway,Manhattan,Southbound,
28,Union St,Brooklyn,40.677316,-73.98311,28,R32,R,BMT,4th Av,Subway,Manhattan,Southbound,
29,4 Av-9 St,Brooklyn,40.670847,-73.988302,608,R33,R,BMT,4th Av,Subway,Manhattan,Southbound,
30,Prospect Av,Brooklyn,40.665414,-73.992872,30,R34,R,BMT,4th Av,Subway,Manhattan,Southbound,
31,25 St,Brooklyn,40.660397,-73.998091,31,R35,R,BMT,4th Av,Subway,Manhattan,Southbound,
32,36 St,Brooklyn,40.655144,-74.003549,32,R36,D N R,BMT,4th Av,Subway,Manhattan,Southbound,
33,45 St,Brooklyn,40.648939,-74.010006,33,R39,R,BMT,4th Av,Subway,Manhattan,Southbound,
34,53 St,Brooklyn,40.645069,-74.014034,34,R40,R,BMT,4th Av,Subway,Manhattan,Southbound,
35,59 St,Brooklyn,40.641362,-74.017881,35,R41,N R,BMT,4th Av,Subway,Manhattan,Southbound,
36,Bay Ridge Av,Brooklyn,40.634967,-74.023377,36,R42,R,BMT,4th Av,Subway,Manhattan,Bay Ridge,
37,77 St,Brooklyn,40.629742,-74.02551,37,R43,R,BMT,4th Av,Subway,Manhattan,Bay Ridge,
38,86 St,Brooklyn,40.622687,-74.028398,38,R44,R,BMT,4th Av,Subway,Manhattan,Bay Ridge,
39,Bay Ridge-95 St,Brooklyn,40.616622,-74.030876,39,R45,R,BMT,4th Av,Subway,Manhattan,Last Stop,
40,Atlantic Av-Barclays Ctr,Brooklyn,40.68446,-73.97689,617,D24,B Q,BMT,Broadway - Brighton,Subway,Manhattan,Southbound,
41,7 Av,Brooklyn,40.67705,-73.972367,41,D25,B Q,BMT,Broadway - Brighton,Subway,Manhattan,Southbound,
42,Prospect Park,Brooklyn,40.661614,-73.962246,42,D26,B Q S,BMT,Broadway - Brighton,Open Cut,Northbound,Southbound,
43,Parkside Av,Brooklyn,40.655292,-73.961495,43,D27,Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
44,Church Av,Brooklyn,40.650527,-73.962982,44,D28,B Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
45,Beverley Rd,Brooklyn,40.644031,-73.964492,45,D29,Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
46,Cortelyou Rd,Brooklyn,40.640927,-73.963891,46,D30,Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
47,Newkirk Plaza,Brooklyn,40.635082,-73.962793,47,D31,B Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
48,Avenue H,Brooklyn,40.62927,-73.961639,48,D32,Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
49,Avenue J,Brooklyn,40.625039,-73.960803,49,D33,Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
50,Avenue M,Brooklyn,40.617618,-73.959399,50,D34,Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
51,Kings Hwy,Brooklyn,40.60867,-73.957734,51,D35,B Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
52,Avenue U,Brooklyn,40.5993,-73.955929,52,D37,Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
53,Neck Rd,Brooklyn,40.595246,-73.955161,53,D38,Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
54,Sheepshead Bay,Brooklyn,40.586896,-73.954155,54,D39,B Q,BMT,Broadway - Brighton,Open Cut,Manhattan,Southbound,
55,Brighton Beach,Brooklyn,40.577621,-73.961376,55,D40,B Q,BMT,Broadway - Brighton,Elevated,Manhattan,Southbound,
56,Ocean Pkwy,Brooklyn,40.576312,-73.968501,56,D41,Q,BMT,Broadway - Brighton,Elevated,Manhattan,Coney Island,
57,W 8 St-NY Aquarium,Brooklyn,40.576127,-73.975939,57,D42,F Q,BMT,Broadway - Brighton,Elevated,Manhattan,Coney Island,
58,Coney Island-Stillwell Av,Brooklyn,40.577422,-73.981233,58,D43,D F N Q,BMT,Sea Beach / West End / Culver / Brighton,Viaduct,Manhattan,Last Stop,
59,9 Av,Brooklyn,40.646292,-73.994324,59,B12,D,BMT,West End,Open Cut,Manhattan,Southbound,
60,Fort Hamilton Pkwy,Brooklyn,40.640914,-73.994304,60,B13,D,BMT,West End,Elevated,Manhattan,Southbound,
61,50 St,Brooklyn,40.63626,-73.994791,61,B14,D,BMT,West End,Elevated,Manhattan,Southbound,
62,55 St,Brooklyn,40.631435,-73.995476,62,B15,D,BMT,West End,Elevated,Manhattan,Southbound,
63,62 St,Brooklyn,40.626472,-73.996895,615,B16,D,BMT,West End,Elevated,Manhattan,Southbound,
64,71 St,Brooklyn,40.619589,-73.998864,64,B17,D,BMT,West End,Elevated,Manhattan,Southbound,
65,79 St,Brooklyn,40.613501,-74.00061,65,B18,D,BMT,West End,Elevated,Manhattan,Southbound,
66,18 Av,Brooklyn,40.607954,-74.001736,66,B19,D,BMT,West End,Elevated,Manhattan,Southbound,
67,20 Av,Brooklyn,40.604556,-73.998168,67,B20,D,BMT,West End,Elevated,Manhattan,Southbound,
68,Bay Pkwy,Brooklyn,40.601875,-73.993728,68,B21,D,BMT,West End,Elevated,Manhattan,Southbound,
69,25 Av,Brooklyn,40.597704,-73.986829,69,B22,D,BMT,West End,Elevated,Manhattan,Coney Island,
70,Bay 50 St,Brooklyn,40.588841,-73.983765,70,B23,D,BMT,West End,Elevated,Manhattan,Coney Island,
71,8 Av,Brooklyn,40.635064,-74.011719,71,N02,N,BMT,Sea Beach,Open Cut,Manhattan,Coney Island,
72,Fort Hamilton Pkwy,Brooklyn,40.631386,-74.005351,72,N03,N,BMT,Sea Beach,Open Cut,Manhattan,Coney Island,
73,New Utrecht Av,Brooklyn,40.624842,-73.996353,615,N04,N,BMT,Sea Beach,Open Cut,Manhattan,Coney Island,
74,18 Av,Brooklyn,40.620671,-73.990414,74,N05,N,BMT,Sea Beach,Open Cut,Manhattan,Coney Island,
75,20 Av,Brooklyn,40.61741,-73.985026,75,N06,N,BMT,Sea Beach,Open Cut,Manhattan,Coney Island,
76,Bay Pkwy,Brooklyn,40.611815,-73.981848,76,N07,N,BMT,Sea Beach,Open Cut,Manhattan,Coney Island,
77,Kings Hwy,Brooklyn,40.603923,-73.980353,77,N08,N,BMT,Sea Beach,Open Cut,Manhattan,Coney Island,
78,Avenue U,Brooklyn,40.597473,-73.979137,78,N09,N,BMT,Sea Beach,Open Cut,Manhattan,Coney Island,
79,86 St,Brooklyn,40.592721,-73.97823,79,N10,N,BMT,Sea Beach,Open Cut,Manhattan,Coney Island,
86,Cypress Hills,Brooklyn,40.689941,-73.87255,86,J19,J,BMT,Jamaica,Elevated,Queens,Manhattan,
87,Crescent St,Brooklyn,40.683194,-73.873785,87,J20,J Z,BMT,Jamaica,Elevated,Outbound,Manhattan,
88,Norwood Av,Brooklyn,40.68141,-73.880039,88,J21,J Z,BMT,Jamaica,Elevated,Outbound,Manhattan,
89,Cleveland St,Brooklyn,40.679947,-73.884639,89,J22,J,BMT,Jamaica,Elevated,Outbound,Manhattan,
90,Van Siclen Av,Brooklyn,40.678024,-73.891688,90,J23,J Z,BMT,Jamaica,Elevated,Outbound,Manhattan,
91,Alabama Av,Brooklyn,40.676992,-73.898654,91,J24,J Z,BMT,Jamaica,Elevated,Outbound,Manhattan,
92,Broadway Junction,Brooklyn,40.679498,-73.904512,621,J27,J Z,BMT,Jamaica,Elevated,Outbound,Manhattan,
93,Chauncey St,Brooklyn,40.682893,-73.910456,93,J28,J Z,BMT,Jamaica,Elevated,Outbound,Manhattan,
94,Halsey St,Brooklyn,40.68637,-73.916559,94,J29,J,BMT,Jamaica,Elevated,Outbound,Manhattan,
95,Gates Av,Brooklyn,40.68963,-73.92227,95,J30,J Z,BMT,Jamaica,Elevated,Outbound,Manhattan,
96,Kosciuszko St,Brooklyn,40.693342,-73.928814,96,J31,J,BMT,Jamaica,Elevated,Outbound,Manhattan,
97,Myrtle Av,Brooklyn,40.697207,-73.935657,97,M11,M J Z,BMT,Jamaica,Elevated,Outbound,Manhattan,
98,Flushing Av,Brooklyn,40.70026,-73.941126,98,M12,M J,BMT,Jamaica,Elevated,Outbound,Manhattan,
99,Lorimer St,Brooklyn,40.703869,-73.947408,99,M13,M J,BMT,Jamaica,Elevated,Outbound,Manhattan,
100,Hewes St,Brooklyn,40.70687,-73.953431,100,M14,M J,BMT,Jamaica,Elevated,Outbound,Manhattan,
101,Marcy Av,Brooklyn,40.708359,-73.957757,101,M16,M J Z,BMT,Jamaica,Elevated,Outbound,Manhattan,
112,Myrtle-Wyckoff Avs,Brooklyn,40.69943,-73.912385,630,M08,M,BMT,Myrtle Av,Elevated,Inbound,Middle Village,
113,Knickerbocker Av,Brooklyn,40.698664,-73.919711,113,M09,M,BMT,Myrtle Av,Elevated,Inbound,Middle Village,
114,Central Av,Brooklyn,40.697857,-73.927397,114,M10,M,BMT,Myrtle Av,Elevated,Inbound,Middle Village,
120,Bedford Av,Brooklyn,40.717304,-73.956872,120,L08,L,BMT,Canarsie,Subway,Manhattan,Outbound,
121,Lorimer St,Brooklyn,40.714063,-73.950275,629,L10,L,BMT,Canarsie,Subway,Manhattan,Outbound,
122,Graham Av,Brooklyn,40.714565,-73.944053,122,L11,L,BMT,Canarsie,Subway,Manhattan,Outbound,
123,Grand St,Brooklyn,40.711926,-73.94067,123,L12,L,BMT,Canarsie,Subway,Manhattan,Outbound,
124,Montrose Av,Brooklyn,40.707739,-73.93985,124,L13,L,BMT,Canarsie,Subway,Manhattan,Outbound,
125,Morgan Av,Brooklyn,40.706152,-73.933147,125,L14,L,BMT,Canarsie,Subway,Manhattan,Outbound,
126,Jefferson St,Brooklyn,40.706607,-73.922913,126,L15,L,BMT,Canarsie,Subway,Manhattan,Outbound,
127,DeKalb Av,Brooklyn,40.703811,-73.918425,127,L16,L,BMT,Canarsie,Subway,Manhattan,Outbound,
128,Myrtle-Wyckoff Avs,Brooklyn,40.699814,-73.911586,630,L17,L,BMT,Canarsie,Subway,Manhattan,Outbound,
130,Wilson Av,Brooklyn,40.688764,-73.904046,130,L20,L,BMT,Canarsie,Subway,Manhattan,Outbound,
131,Bushwick Av-Aberdeen St,Brooklyn,40.682829,-73.905249,131,L21,L,BMT,Canarsie,Subway,Manhattan,Outbound,
132,Broadway Junction,Brooklyn,40.678856,-73.90324,621,L22,L,BMT,Canarsie,Elevated,Manhattan,Outbound,
133,Atlantic Av,Brooklyn,40.675345,-73.903097,133,L24,L,BMT,Canarsie,Elevated,Manhattan,Canarsie,
134,Sutter Av,Brooklyn,40.669367,-73.901975,134,L25,L,BMT,Canarsie,Elevated,Manhattan,Canarsie,
135,Livonia Av,Brooklyn,40.664038,-73.900571,135,L26,L,BMT,Canarsie,Elevated,Manhattan,Canarsie,
136,New Lots Av,Brooklyn,40.658733,-73.899232,136,L27,L,BMT,Canarsie,Elevated,Manhattan,Canarsie,
137,East 105 St,Brooklyn,40.650573,-73.899485,137,L28,L,BMT,Canarsie,At Grade,Manhattan,Canarsie,
138,Canarsie-Rockaway Pkwy,Brooklyn,40.646654,-73.90185,138,L29,L,BMT,Canarsie,At Grade,Manhattan,Last Stop,
139,Franklin Av,Brooklyn,40.680596,-73.955827,627,S01,S,BMT,Franklin Shuttle,Elevated,Last Stop,Prospect Park,
141,Park Pl,Brooklyn,40.674772,-73.957624,141,S03,S,BMT,Franklin Shuttle,Open Cut,Franklin Av,Prospect Park,
142,Botanic Garden,Brooklyn,40.670343,-73.959245,626,S04,S,BMT,Franklin Shuttle,Open Cut,Franklin Av,Prospect Park,
173,High St,Brooklyn,40.699337,-73.990531,173,A40,A C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
174,Jay St-MetroTech,Brooklyn,40.692338,-73.987342,636,A41,A C F,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
175,Hoyt-Schermerhorn Sts,Brooklyn,40.688484,-73.985001,175,A42,A C G,IND,8th Av - Fulton St,Subway,Westbound,Queens,
176,Lafayette Av,Brooklyn,40.686113,-73.973946,176,A43,C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
177,Clinton-Washington Avs,Brooklyn,40.683263,-73.965838,177,A44,C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
178,Franklin Av,Brooklyn,40.68138,-73.956848,627,A45,C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
179,Nostrand Av,Brooklyn,40.680438,-73.950426,179,A46,A C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
180,Kingston-Throop Avs,Brooklyn,40.679921,-73.940858,180,A47,C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
181,Utica Av,Brooklyn,40.679364,-73.930729,181,A48,A C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
182,Ralph Av,Brooklyn,40.678822,-73.920786,182,A49,C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
183,Rockaway Av,Brooklyn,40.67834,-73.911946,183,A50,C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
184,Broadway Junction,Brooklyn,40.678334,-73.905316,621,A51,A C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
185,Liberty Av,Brooklyn,40.674542,-73.896548,185,A52,C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
186,Van Siclen Av,Brooklyn,40.67271,-73.890358,186,A53,C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
187,Shepherd Av,Brooklyn,40.67413,-73.88075,187,A54,C,IND,8th Av - Fulton St,Subway,Manhattan,Outbound,
188,Euclid Av,Brooklyn,40.675377,-73.872106,188,A55,A C,IND,8th Av - Fulton St,Subway,Manhattan,Queens,
189,Grant Av,Brooklyn,40.677044,-73.86505,189,A57,A,IND,Liberty Av,Subway,Manhattan,Queens,
235,York St,Brooklyn,40.701397,-73.986751,235,F18,F,IND,6th Av - Culver,Subway,Manhattan,Southbound,
236,Bergen St,Brooklyn,40.686145,-73.990862,236,F20,F G,IND,6th Av - Culver,Subway,Northbound,Southbound,
237,Carroll St,Brooklyn,40.680303,-73.995048,237,F21,F G,IND,6th Av - Culver,Subway,Northbound,Southbound,
238,Smith-9 Sts,Brooklyn,40.67358,-73.995959,238,F22,F G,IND,6th Av - Culver,Viaduct,Northbound,Southbound,
239,4 Av-9 St,Brooklyn,40.670272,-73.989779,608,F23,F G,IND,6th Av - Culver,Viaduct,Northbound,Southbound,
240,7 Av,Brooklyn,40.666271,-73.980305,240,F24,F G,IND,6th Av - Culver,Subway,Northbound,Southbound,
241,15 St-Prospect Park,Brooklyn,40.660365,-73.979493,241,F25,F G,IND,6th Av - Culver,Subway,Northbound,Southbound,
242,Fort Hamilton Pkwy,Brooklyn,40.650782,-73.975776,242,F26,F G,IND,6th Av - Culver,Subway,Northbound,Southbound,
243,Church Av,Brooklyn,40.644041,-73.979678,243,F27,F G,IND,6th Av - Culver,Subway,Northbound,Southbound,
244,Ditmas Av,Brooklyn,40.636119,-73.978172,244,F29,F,IND,6th Av - Culver,Elevated,Manhattan,Southbound,
245,18 Av,Brooklyn,40.629755,-73.976971,245,F30,F,IND,6th Av - Culver,Elevated,Manhattan,Southbound,
246,Avenue I,Brooklyn,40.625322,-73.976127,246,F31,F,IND,6th Av - Culver,Elevated,Manhattan,Southbound,
247,Bay Pkwy,Brooklyn,40.620769,-73.975264,247,F32,F,IND,6th Av - Culver,Elevated,Manhattan,Southbound,
248,Avenue N,Brooklyn,40.61514,-73.974197,248,F33,F,IND,6th Av - Culver,Elevated,Manhattan,Southbound,
249,Avenue P,Brooklyn,40.608944,-73.973022,249,F34,F,IND,6th Av - Culver,Elevated,Manhattan,Southbound,
250,Kings Hwy,Brooklyn,40.603217,-73.972361,250,F35,F,IND,6th Av - Culver,Elevated,Manhattan,Southbound,
251,Avenue U,Brooklyn,40.596063,-73.973357,251,F36,F,IND,6th Av - Culver,Elevated,Manhattan,Coney Island,
252,Avenue X,Brooklyn,40.58962,-73.97425,252,F38,F,IND,6th Av - Culver,Elevated,Manhattan,Coney Island,
253,Neptune Av,Brooklyn,40.581011,-73.974574,253,F39,F,IND,6th Av - Culver,Elevated,Manhattan,Coney Island,
283,Greenpoint Av,Brooklyn,40.731352,-73.954449,283,G26,G,IND,Crosstown,Subway,Queens,Southbound,
284,Nassau Av,Brooklyn,40.724635,-73.951277,284,G28,G,IND,Crosstown,Subway,Queens,Southbound,
285,Metropolitan Av,Brooklyn,40.712792,-73.951418,629,G29,G,IND,Crosstown,Subway,Queens,Southbound,
286,Broadway,Brooklyn,40.706092,-73.950308,286,G30,G,IND,Crosstown,Subway,Queens,Southbound,
287,Flushing Av,Brooklyn,40.700377,-73.950234,287,G31,G,IND,Crosstown,Subway,Queens,Southbound,
288,Myrtle-Willoughby Avs,Brooklyn,40.694568,-73.949046,288,G32,G,IND,Crosstown,Subway,Queens,Southbound,
289,Bedford-Nostrand Avs,Brooklyn,40.689627,-73.953522,289,G33,G,IND,Crosstown,Subway,Queens,Southbound,
290,Classon Av,Brooklyn,40.688873,-73.96007,290,G34,G,IND,Crosstown,Subway,Queens,Southbound,
291,Clinton-Washington Avs,Brooklyn,40.688089,-73.966839,291,G35,G,IND,Crosstown,Subway,Queens,Southbound,
292,Fulton St,Brooklyn,40.687119,-73.975375,292,G36,G,IND,Crosstown,Subway,Queens,Southbound,
334,Clark St,Brooklyn,40.697466,-73.993086,334,231,2 3,IRT,Clark St,Subway,Manhattan,Outbound,
335,Borough Hall,Brooklyn,40.693219,-73.989998,620,232,2 3,IRT,Clark St,Subway,Manhattan,Outbound,
336,Hoyt St,Brooklyn,40.690545,-73.985065,336,233,2 3,IRT,Eastern Pky,Subway,Manhattan,Outbound,
337,Nevins St,Brooklyn,40.688246,-73.980492,337,234,2 3 4 5,IRT,Eastern Pky,Subway,Manhattan,Outbound,
338,Atlantic Av-Barclays Ctr,Brooklyn,40.684359,-73.977666,617,235,2 3 4 5,IRT,Eastern Pky,Subway,Manhattan,Outbound,
339,Bergen St,Brooklyn,40.680829,-73.975098,339,236,2 3,IRT,Eastern Pky,Subway,Manhattan,Outbound,
340,Grand Army Plaza,Brooklyn,40.675235,-73.971046,340,237,2 3,IRT,Eastern Pky,Subway,Manhattan,Outbound,
341,Eastern Pkwy-Brooklyn Museum,Brooklyn,40.671987,-73.964375,341,238,2 3,IRT,Eastern Pky,Subway,Manhattan,Outbound,
342,Franklin Av-Medgar Evers College,Brooklyn,40.670682,-73.958131,626,239,2 3 4 5,IRT,Eastern Pky,Subway,Manhattan,Outbound,
343,Nostrand Av,Brooklyn,40.669847,-73.950466,343,248,3,IRT,Eastern Pky,Subway,Manhattan,Outbound,
344,Kingston Av,Brooklyn,40.669399,-73.942161,344,249,3,IRT,Eastern Pky,Subway,Manhattan,Outbound,
345,Crown Hts-Utica Av,Brooklyn,40.668897,-73.932942,345,250,3 4,IRT,Eastern Pky,Subway,Manhattan,Outbound,
346,Sutter Av-Rutland Rd,Brooklyn,40.664717,-73.92261,346,251,3,IRT,Eastern Pky,Elevated,Manhattan,New Lots,
347,Saratoga Av,Brooklyn,40.661453,-73.916327,347,252,3,IRT,Eastern Pky,Elevated,Manhattan,New Lots,
348,Rockaway Av,Brooklyn,40.662549,-73.908946,348,253,3,IRT,Eastern Pky,Elevated,Manhattan,New Lots,
349,Junius St,Brooklyn,40.663515,-73.902447,349,254,3,IRT,Eastern Pky,Elevated,Manhattan,New Lots,
350,Pennsylvania Av,Brooklyn,40.664635,-73.894895,350,255,3,IRT,Eastern Pky,Elevated,Manhattan,New Lots,
351,Van Siclen Av,Brooklyn,40.665449,-73.889395,351,256,3,IRT,Eastern Pky,Elevated,Manhattan,New Lots,
352,New Lots Av,Brooklyn,40.666235,-73.884079,352,257,3,IRT,Eastern Pky,Elevated,Manhattan,Last Stop,
353,President St-Medgar Evers College,Brooklyn,40.667883,-73.950683,353,241,2 5,IRT,Nostrand,Subway,Manhattan,Flatbush,
354,Sterling St,Brooklyn,40.662742,-73.95085,354,242,2 5,IRT,Nostrand,Subway,Manhattan,Flatbush,
355,Winthrop St,Brooklyn,40.656652,-73.9502,355,243,2 5,IRT,Nostrand,Subway,Manhattan,Flatbush,
356,Church Av,Brooklyn,40.650843,-73.949575,356,244,2 5,IRT,Nostrand,Subway,Manhattan,Flatbush,
357,Beverly Rd,Brooklyn,40.645098,-73.948959,357,245,2 5,IRT,Nostrand,Subway,Manhattan,Flatbush,
358,Newkirk Av-Little Haiti,Brooklyn,40.639967,-73.948411,358,246,2 5,IRT,Nostrand,Subway,Manhattan,Flatbush,
359,Flatbush Av-Brooklyn College,Brooklyn,40.632836,-73.947642,359,247,2 5,IRT,Nostrand,Subway,Manhattan,Last Stop,
415,Borough Hall,Brooklyn,40.692404,-73.990151,620,423,4 5,IRT,Eastern Pky,Subway,Manhattan,Outbound,
